c,n_verticesO,n_edgesO,n_edgesE,maxDegO,maxDegE,avrgDegO,avrgDegE,minDegO,minDegE,diameterO,diameterE,isRegularO,isRegularE,numTriangleO,numTriangleE,isConnectedO,isConnectedE,isPlanarO,isPlanarE
1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1
2,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1
3,1,0,3,0,2,0,2,0,2,0,1,1,1,0,1,1,1,1,1
4,1,0,6,0,3,0,3,0,3,0,1,1,1,0,4,1,1,1,1
1,2,0,0,0,0,0,0,0,0,-1,0,1,1,0,0,0,1,1,1
2,2,0,6,0,3,0,3,0,3,-1,1,1,1,0,4,0,1,1,1
3,2,0,36,0,8,0,8,0,8,-1,1,1,1,0,84,0,1,1,0
4,2,0,120,0,15,0,15,0,15,-1,1,1,1,0,560,0,1,1,0
1,2,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1
2,2,1,1,1,1,1,0.5,1,0,1,-1,1,0,0,0,1,0,1,1
3,2,1,15,1,4,1,3.33333333333333,1,3,1,2,1,0,0,1,1,1,1,0
4,2,1,66,1,9,1,8.25,1,8,1,2,1,0,0,72,1,1,1,0
1,3,0,0,0,0,0,0,0,0,-1,0,1,1,0,0,0,1,1,1
2,3,0,28,0,7,0,7,0,7,-1,1,1,1,0,56,0,1,1,0
3,3,0,351,0,26,0,26,0,26,-1,1,1,1,0,2925,0,1,1,0
4,3,0,2016,0,63,0,63,0,63,-1,1,1,1,0,41664,0,1,1,0
1,3,1,0,1,0,0.666666666666667,0,0,0,-1,0,0,1,0,0,0,1,1,1
2,3,1,6,1,2,0.666666666666667,1.5,0,1,-1,-1,0,0,0,0,0,0,1,1
3,3,1,153,1,12,0.666666666666667,11.3333333333333,0,11,-1,2,0,0,0,195,0,1,1,0
4,3,1,1128,1,36,0.666666666666667,35.25,0,35,-1,2,0,0,0,6960,0,1,1,0
1,3,2,0,2,0,1.33333333333333,0,1,0,2,0,0,1,0,0,1,1,1,1
2,3,2,1,2,1,1.33333333333333,0.25,1,0,2,-1,0,0,0,0,1,0,1,1
3,3,2,66,2,8,1.33333333333333,4.88888888888889,1,3,2,3,0,0,0,13,1,1,1,0
4,3,2,630,2,27,1.33333333333333,19.6875,1,17,2,3,0,0,0,1240,1,1,1,0
1,3,3,0,2,0,2,0,2,0,1,0,1,1,1,0,1,1,1,1
2,3,3,1,2,1,2,0.25,2,0,1,-1,1,0,1,0,1,0,1,1
3,3,3,30,2,8,2,2.22222222222222,2,0,1,-1,1,0,1,1,1,0,1,1
4,3,3,354,2,27,2,11.0625,2,7,1,3,1,0,1,88,1,1,1,0
1,4,0,0,0,0,0,0,0,0,-1,0,1,1,0,0,0,1,1,1
2,4,0,120,0,15,0,15,0,15,-1,1,1,1,0,560,0,1,1,0
3,4,0,3240,0,80,0,80,0,80,-1,1,1,1,0,85320,0,1,1,0
4,4,0,32640,0,255,0,255,0,255,-1,1,1,1,0,2763520,0,1,1,0
1,4,1,0,1,0,0.5,0,0,0,-1,0,0,1,0,0,0,1,1,1
2,4,1,28,1,4,0.5,3.5,0,3,-1,-1,0,0,0,8,0,0,1,0
3,4,1,1431,1,36,0.5,35.3333333333333,0,35,-1,2,0,0,0,7065,0,1,1,0
4,4,1,18336,1,144,0.5,143.25,0,143,-1,2,0,0,0,485952,0,1,1,0
1,4,2,0,2,0,1,0,0,0,-1,0,0,1,0,0,0,1,1,1
2,4,2,6,2,2,1,0.75,0,0,-1,-1,0,0,0,0,0,0,1,1
3,4,2,630,2,24,1,15.5555555555556,0,11,-1,3,0,0,0,903,0,1,1,0
4,4,2,10296,2,108,1,80.4375,0,71,-1,3,0,0,0,96784,0,1,1,0
1,4,2,0,1,0,1,0,1,0,-1,0,1,1,0,0,0,1,1,1
2,4,2,6,1,1,1,0.75,1,0,-1,-1,1,0,0,0,0,0,1,1
3,4,2,630,1,16,1,15.5555555555556,1,15,-1,2,1,0,0,450,0,1,1,0
4,4,2,10296,1,81,1,80.4375,1,80,-1,2,1,0,0,83520,0,1,1,0
1,4,3,0,2,0,1.5,0,0,0,-1,0,0,1,1,0,0,1,1,1
2,4,3,4,2,2,1.5,0.5,0,0,-1,-1,0,0,1,0,0,0,1,1
3,4,3,288,2,24,1.5,7.11111111111111,0,2,-1,-1,0,0,1,33,0,0,1,0
4,4,3,5808,2,108,1.5,45.375,0,31,-1,3,0,0,1,9760,0,1,1,0
1,4,3,0,3,0,1.5,0,1,0,2,0,0,1,0,0,1,1,1,1
2,4,3,1,3,1,1.5,0.125,1,0,2,-1,0,0,0,0,1,0,1,1
3,4,3,276,3,16,1.5,6.81481481481481,1,0,2,-1,0,0,0,169,1,0,1,0
4,4,3,5778,3,81,1.5,45.140625,1,26,2,3,0,0,0,22820,1,1,1,0
1,4,3,0,2,0,1.5,0,1,0,3,0,0,1,0,0,1,1,1,1
2,4,3,1,2,1,1.5,0.125,1,0,3,-1,0,0,0,0,1,0,1,1
3,4,3,276,2,16,1.5,6.81481481481481,1,3,3,4,0,0,0,73,1,1,1,0
4,4,3,5778,2,81,1.5,45.140625,1,35,3,3,0,0,0,18592,1,1,1,0
1,4,4,0,3,0,2,0,1,0,2,0,0,1,1,0,1,1,1,1
2,4,4,1,3,1,2,0.125,1,0,2,-1,0,0,1,0,1,0,1,1
3,4,4,126,3,16,2,3.11111111111111,1,0,2,-1,0,0,1,1,1,0,1,0
4,4,4,3258,3,81,2,25.453125,1,11,2,4,0,0,1,1788,1,1,1,0
1,4,4,0,2,0,2,0,2,0,2,0,1,1,0,0,1,1,1,1
2,4,4,1,2,1,2,0.125,2,0,2,-1,1,0,0,0,1,0,1,1
3,4,4,153,2,16,2,3.77777777777778,2,1,2,4,1,0,0,25,1,1,1,0
4,4,4,3486,2,81,2,27.234375,2,15,2,3,1,0,0,7304,1,1,1,0
1,4,5,0,3,0,2.5,0,2,0,2,0,0,1,2,0,1,1,1,1
2,4,5,1,3,1,2.5,0.125,2,0,2,-1,0,0,2,0,1,0,1,1
3,4,5,78,3,16,2.5,1.92592592592593,2,0,2,-1,0,0,2,1,1,0,1,0
4,4,5,1998,3,81,2.5,15.609375,2,3,2,5,0,0,2,384,1,1,1,0
1,4,6,0,3,0,3,0,3,0,1,0,1,1,4,0,1,1,1,1
2,4,6,1,3,1,3,0.125,3,0,1,-1,1,0,4,0,1,0,1,1
3,4,6,57,3,16,3,1.40740740740741,3,0,1,-1,1,0,4,1,1,0,1,1
4,4,6,1314,3,81,3,10.265625,3,0,1,-1,1,0,4,152,1,0,1,0
1,5,0,0,0,0,0,0,0,0,-1,0,1,1,0,0,0,1,1,1
2,5,0,496,0,31,0,31,0,31,-1,1,1,1,0,4960,0,1,1,0
3,5,0,29403,0,242,0,242,0,242,-1,1,1,1,0,2362041,0,1,1,0
4,5,0,523776,0,1023,0,1023,0,1023,-1,1,1,1,0,178433024,0,1,1,0
1,5,1,0,1,0,0.4,0,0,0,-1,0,0,1,0,0,0,1,1,1
2,5,1,120,1,8,0.4,7.5,0,7,-1,-1,0,0,0,112,0,0,1,0
3,5,1,13041,1,108,0.4,107.333333333333,0,107,-1,2,0,0,0,207819,0,1,1,0
4,5,1,294528,1,576,0.4,575.25,0,575,-1,2,0,0,0,31760640,0,1,1,0
1,5,2,0,2,0,0.8,0,0,0,-1,0,0,1,0,0,0,1,1,1
2,5,2,28,2,4,0.8,1.75,0,0,-1,-1,0,0,0,8,0,0,1,0
3,5,2,5778,2,72,0.8,47.5555555555556,0,35,-1,3,0,0,0,29925,0,1,1,0
4,5,2,165600,2,432,0.8,323.4375,0,287,-1,3,0,0,0,6481600,0,1,1,0
1,5,2,0,1,0,0.8,0,0,0,-1,0,0,1,0,0,0,1,1,1
2,5,2,28,1,2,0.8,1.75,0,1,-1,-1,0,0,0,0,0,0,1,1
3,5,2,5778,1,48,0.8,47.5555555555556,0,47,-1,2,0,0,0,17046,0,1,1,0
4,5,2,165600,1,324,0.8,323.4375,0,323,-1,2,0,0,0,5622336,0,1,1,0
1,5,3,0,2,0,1.2,0,0,0,-1,0,0,1,1,0,0,1,1,1
2,5,3,16,2,4,1.2,1,0,0,-1,-1,0,0,1,0,0,0,1,0
3,5,3,2646,2,72,1.2,21.7777777777778,0,8,-1,-1,0,0,1,1233,0,0,1,0
4,5,3,93504,2,432,1.2,182.625,0,127,-1,3,0,0,1,696448,0,1,1,0
1,5,3,0,3,0,1.2,0,0,0,-1,0,0,1,0,0,0,1,1,1
2,5,3,6,3,2,1.2,0.375,0,0,-1,-1,0,0,0,0,0,0,1,1
3,5,3,2556,3,48,1.2,21.037037037037,0,0,-1,-1,0,0,0,6531,0,0,1,0
4,5,3,93096,3,324,1.2,181.828125,0,107,-1,3,0,0,0,1590512,0,1,1,0
1,5,3,0,2,0,1.2,0,0,0,-1,0,0,1,0,0,0,1,1,1
2,5,3,6,2,2,1.2,0.375,0,0,-1,-1,0,0,0,0,0,0,1,1
3,5,3,2556,2,48,1.2,21.037037037037,0,11,-1,4,0,0,0,3723,0,1,1,0
4,5,3,93096,2,324,1.2,181.828125,0,143,-1,3,0,0,0,1314736,0,1,1,0
1,5,3,0,2,0,1.2,0,1,0,-1,0,0,1,0,0,0,1,1,1
2,5,3,6,2,1,1.2,0.375,1,0,-1,-1,0,0,0,0,0,0,1,1
3,5,3,2556,2,32,1.2,21.037037037037,1,15,-1,3,0,0,0,2130,0,1,1,0
4,5,3,93096,2,243,1.2,181.828125,1,161,-1,3,0,0,0,1134912,0,1,1,0
1,5,4,0,3,0,1.6,0,0,0,-1,0,0,1,1,0,0,1,1,1
2,5,4,4,3,2,1.6,0.25,0,0,-1,-1,0,0,1,0,0,0,1,1
3,5,4,1170,3,48,1.6,9.62962962962963,0,0,-1,-1,0,0,1,147,0,0,1,0
4,5,4,52560,3,324,1.6,102.65625,0,47,-1,4,0,0,1,147552,0,1,1,0
1,5,4,0,2,0,1.6,0,0,0,-1,0,0,1,0,0,0,1,1,1
2,5,4,6,2,2,1.6,0.375,0,0,-1,-1,0,0,0,0,0,0,1,1
3,5,4,1431,2,48,1.6,11.7777777777778,0,3,-1,4,0,0,0,1827,0,1,1,0
4,5,4,56280,2,324,1.6,109.921875,0,63,-1,3,0,0,0,539792,0,1,1,0
1,5,4,0,4,0,1.6,0,1,0,2,0,0,1,0,0,1,1,1,1
2,5,4,1,4,1,1.6,0.0625,1,0,2,-1,0,0,0,0,1,0,1,1
3,5,4,1128,4,32,1.6,9.28395061728395,1,0,2,-1,0,0,0,1681,1,0,1,0
4,5,4,52326,4,243,1.6,102.19921875,1,0,2,-1,0,0,0,474304,1,0,1,0
1,5,4,0,3,0,1.6,0,1,0,3,0,0,1,0,0,1,1,1,1
2,5,4,1,3,1,1.6,0.0625,1,0,3,-1,0,0,0,0,1,0,1,1
3,5,4,1128,3,32,1.6,9.28395061728395,1,0,3,-1,0,0,0,673,1,0,1,0
4,5,4,52326,3,243,1.6,102.19921875,1,53,3,3,0,0,0,316244,1,1,1,0
1,5,4,0,2,0,1.6,0,1,0,4,0,0,1,0,0,1,1,1,1
2,5,4,1,2,1,1.6,0.0625,1,0,4,-1,0,0,0,0,1,0,1,1
3,5,4,1128,2,32,1.6,9.28395061728395,1,3,4,5,0,0,0,385,1,1,1,0
4,5,4,52326,2,243,1.6,102.19921875,1,71,4,3,0,0,0,262372,1,1,1,0
1,5,4,0,2,0,1.6,0,1,0,-1,0,0,1,1,0,0,1,1,1
2,5,4,4,2,1,1.6,0.25,1,0,-1,-1,0,0,1,0,0,0,1,1
3,5,4,1170,2,32,1.6,9.62962962962963,1,3,-1,-1,0,0,1,72,0,0,1,0
4,5,4,52560,2,243,1.6,102.65625,1,71,-1,3,0,0,1,118560,0,1,1,0
1,5,5,0,3,0,2,0,0,0,-1,0,0,1,2,0,0,1,1,1
2,5,5,4,3,2,2,0.25,0,0,-1,-1,0,0,2,0,0,0,1,1
3,5,5,720,3,48,2,5.92592592592593,0,0,-1,-1,0,0,2,33,0,0,1,0
4,5,5,32256,3,324,2,63,0,15,-1,5,0,0,2,35136,0,1,1,0
1,5,5,0,4,0,2,0,1,0,2,0,0,1,1,0,1,1,1,1
2,5,5,1,4,1,2,0.0625,1,0,2,-1,0,0,1,0,1,0,1,1
3,5,5,516,4,32,2,4.24691358024691,1,0,2,-1,0,0,1,25,1,0,1,0
4,5,5,29538,4,243,2,57.69140625,1,0,2,-1,0,0,1,39780,1,0,1,0
1,5,5,0,3,0,2,0,1,0,3,0,0,1,1,0,1,1,1,1
2,5,5,1,3,1,2,0.0625,1,0,3,-1,0,0,1,0,1,0,1,1
3,5,5,516,3,32,2,4.24691358024691,1,0,3,-1,0,0,1,25,1,0,1,0
4,5,5,29538,3,243,2,57.69140625,1,17,3,5,0,0,1,32960,1,1,1,0
1,5,5,0,3,0,2,0,1,0,3,0,0,1,1,0,1,1,1,1
2,5,5,1,3,1,2,0.0625,1,0,3,-1,0,0,1,0,1,0,1,1
3,5,5,516,3,32,2,4.24691358024691,1,0,3,-1,0,0,1,1,1,0,1,0
4,5,5,29538,3,243,2,57.69140625,1,23,3,4,0,0,1,27012,1,1,1,0
1,5,5,0,3,0,2,0,1,0,3,0,0,1,0,0,1,1,1,1
2,5,5,1,3,1,2,0.0625,1,0,3,-1,0,0,0,0,1,0,1,1
3,5,5,630,3,32,2,5.18518518518519,1,0,3,-1,0,0,0,253,1,0,1,0
4,5,5,31626,3,243,2,61.76953125,1,23,3,3,0,0,0,121664,1,1,1,0
1,5,5,0,2,0,2,0,2,0,2,0,1,1,0,0,1,1,1,1
2,5,5,1,2,1,2,0.0625,2,0,2,-1,1,0,0,0,1,0,1,1
3,5,5,498,2,32,2,4.09876543209877,2,1,2,-1,1,0,0,1,1,0,1,0
4,5,5,29406,2,243,2,57.43359375,2,32,2,3,1,0,0,37524,1,1,1,0
1,5,6,0,3,0,2.4,0,0,0,-1,0,0,1,4,0,0,1,1,1
2,5,6,4,3,2,2.4,0.25,0,0,-1,-1,0,0,4,0,0,0,1,1
3,5,6,513,3,48,2.4,4.22222222222222,0,0,-1,-1,0,0,4,27,0,0,1,0
4,5,6,21168,3,324,2.4,41.34375,0,3,-1,-1,0,0,4,9824,0,0,1,0
1,5,6,0,4,0,2.4,0,1,0,2,0,0,1,2,0,1,1,1,1
2,5,6,1,4,1,2.4,0.0625,1,0,2,-1,0,0,2,0,1,0,1,1
3,5,6,318,4,32,2.4,2.61728395061728,1,0,2,-1,0,0,2,1,1,0,1,0
4,5,6,18126,4,243,2.4,35.40234375,1,0,2,-1,0,0,2,6892,1,0,1,0
1,5,6,0,3,0,2.4,0,1,0,3,0,0,1,2,0,1,1,1,1
2,5,6,1,3,1,2.4,0.0625,1,0,3,-1,0,0,2,0,1,0,1,1
3,5,6,318,3,32,2.4,2.61728395061728,1,0,3,-1,0,0,2,1,1,0,1,0
4,5,6,18126,3,243,2.4,35.40234375,1,5,3,5,0,0,2,6752,1,1,1,0
1,5,6,0,4,0,2.4,0,2,0,2,0,0,1,2,0,1,1,1,1
2,5,6,1,4,1,2.4,0.0625,2,0,2,-1,0,0,2,0,1,0,1,1
3,5,6,261,4,32,2.4,2.14814814814815,2,0,2,-1,0,0,2,1,1,0,1,0
4,5,6,16926,4,243,2.4,33.05859375,2,0,2,-1,0,0,2,3312,1,0,1,0
1,5,6,0,3,0,2.4,0,2,0,2,0,0,1,1,0,1,1,1,1
2,5,6,1,3,1,2.4,0.0625,2,0,2,-1,0,0,1,0,1,0,1,1
3,5,6,288,3,32,2.4,2.37037037037037,2,0,2,-1,0,0,1,1,1,0,1,0
4,5,6,17850,3,243,2.4,34.86328125,2,8,2,5,0,0,1,9944,1,1,1,0
1,5,6,0,3,0,2.4,0,2,0,2,0,0,1,0,0,1,1,1,1
2,5,6,1,3,1,2.4,0.0625,2,0,2,-1,0,0,0,0,1,0,1,1
3,5,6,435,3,32,2.4,3.58024691358025,2,0,2,-1,0,0,0,181,1,0,1,0
4,5,6,20706,3,243,2.4,40.44140625,2,8,2,3,0,0,0,69588,1,1,1,0
1,5,7,0,4,0,2.8,0,1,0,2,0,0,1,4,0,1,1,1,1
2,5,7,1,4,1,2.8,0.0625,1,0,2,-1,0,0,4,0,1,0,1,1
3,5,7,228,4,32,2.8,1.87654320987654,1,0,2,-1,0,0,4,1,1,0,1,0
4,5,7,11898,4,243,2.8,23.23828125,1,0,2,-1,0,0,4,1364,1,0,1,0
